Text;Size;Color;Angle;Font;Repeat;URL
阿西莫夫;1;Random;Random;Random;Yes;nrt
实体化;1;Random;Random;Random;Yes;vn
一板一眼;1;Random;Random;Random;Yes;i
白壁;1;Random;Random;Random;Yes;nr
故障;1;Random;Random;Random;Yes;n
行军;1;Random;Random;Random;Yes;n
坎坷;1;Random;Random;Random;Yes;a
异动;1;Random;Random;Random;Yes;a
何去何从;1;Random;Random;Random;Yes;i
牵动人心;1;Random;Random;Random;Yes;i
感怀;1;Random;Random;Random;Yes;v
播撒;1;Random;Random;Random;Yes;ns
来龙去脉;1;Random;Random;Random;Yes;i
不失为;1;Random;Random;Random;Yes;v
黑马;1;Random;Random;Random;Yes;ns
引领;1;Random;Random;Random;Yes;v
世界性;1;Random;Random;Random;Yes;n
同心;1;Random;Random;Random;Yes;n
公私;1;Random;Random;Random;Yes;n
拥抱;1;Random;Random;Random;Yes;v
一言难尽;1;Random;Random;Random;Yes;i
辩证;1;Random;Random;Random;Yes;v
位于;1;Random;Random;Random;Yes;v
天平;1;Random;Random;Random;Yes;n
放眼;1;Random;Random;Random;Yes;v
新世纪;1;Random;Random;Random;Yes;nz
珍视;1;Random;Random;Random;Yes;v
知性;1;Random;Random;Random;Yes;n
权衡;1;Random;Random;Random;Yes;nr
为先;1;Random;Random;Random;Yes;v
无畏;1;Random;Random;Random;Yes;v
强国;1;Random;Random;Random;Yes;n
修正;1;Random;Random;Random;Yes;nr
表意;1;Random;Random;Random;Yes;v
赘述;1;Random;Random;Random;Yes;v
毁坏;1;Random;Random;Random;Yes;v
建筑;1;Random;Random;Random;Yes;n
高质量;1;Random;Random;Random;Yes;n
发射器;1;Random;Random;Random;Yes;n
史无前例;1;Random;Random;Random;Yes;i
出手;1;Random;Random;Random;Yes;v
流量;1;Random;Random;Random;Yes;n
小生;1;Random;Random;Random;Yes;n
啪啪;1;Random;Random;Random;Yes;o
投资商;1;Random;Random;Random;Yes;n
组织;1;Random;Random;Random;Yes;v
留意;1;Random;Random;Random;Yes;v
欢乐;1;Random;Random;Random;Yes;a
轻松;1;Random;Random;Random;Yes;a
搞笑;1;Random;Random;Random;Yes;v
暴雨;1;Random;Random;Random;Yes;n
黄昏;1;Random;Random;Random;Yes;t
美景;1;Random;Random;Random;Yes;n
邱少云;1;Random;Random;Random;Yes;nr
文艺片;1;Random;Random;Random;Yes;n
划清界限;1;Random;Random;Random;Yes;n
An;1;Random;Random;Random;Yes;eng
overhyped;1;Random;Random;Random;Yes;eng
Sci;1;Random;Random;Random;Yes;eng
Fi;1;Random;Random;Random;Yes;eng
当成;1;Random;Random;Random;Yes;v
姐妹篇;1;Random;Random;Random;Yes;n
大不一样;1;Random;Random;Random;Yes;l
近代;1;Random;Random;Random;Yes;t
emmm;1;Random;Random;Random;Yes;eng
美国政府;1;Random;Random;Random;Yes;nt
当日;1;Random;Random;Random;Yes;t
日剧;1;Random;Random;Random;Yes;n
OK;1;Random;Random;Random;Yes;eng
粗略;1;Random;Random;Random;Yes;n
心软;1;Random;Random;Random;Yes;a
四舍五入;1;Random;Random;Random;Yes;i
爷孙;1;Random;Random;Random;Yes;n
互爱;1;Random;Random;Random;Yes;v
舞龙;1;Random;Random;Random;Yes;n
捣乱;1;Random;Random;Random;Yes;v
蚁民;1;Random;Random;Random;Yes;n
恐慌;1;Random;Random;Random;Yes;an
有意;1;Random;Random;Random;Yes;v
放置;1;Random;Random;Random;Yes;v
激荡;1;Random;Random;Random;Yes;v
历史长河;1;Random;Random;Random;Yes;n
笔下;1;Random;Random;Random;Yes;n
着眼于;1;Random;Random;Random;Yes;v
三代;1;Random;Random;Random;Yes;t
注重;1;Random;Random;Random;Yes;v
笔墨;1;Random;Random;Random;Yes;n
用于;1;Random;Random;Random;Yes;v
发挥;1;Random;Random;Random;Yes;v
侧重点;1;Random;Random;Random;Yes;n
美的;1;Random;Random;Random;Yes;nr
舶来品;1;Random;Random;Random;Yes;n
独树一帜;1;Random;Random;Random;Yes;i
蓝海;1;Random;Random;Random;Yes;ns
江都;1;Random;Random;Random;Yes;ns
40pm;1;Random;Random;Random;Yes;eng
正如;1;Random;Random;Random;Yes;v
观沧海;1;Random;Random;Random;Yes;ns
浪淘沙;1;Random;Random;Random;Yes;nz
北戴河;1;Random;Random;Random;Yes;ns
豪情;1;Random;Random;Random;Yes;n
不可分割;1;Random;Random;Random;Yes;l
前提;1;Random;Random;Random;Yes;n
曲折;1;Random;Random;Random;Yes;a
投注;1;Random;Random;Random;Yes;v
分割;1;Random;Random;Random;Yes;v
剥离;1;Random;Random;Random;Yes;v
无需;1;Random;Random;Random;Yes;v
导向;1;Random;Random;Random;Yes;n
威权;1;Random;Random;Random;Yes;n
独裁;1;Random;Random;Random;Yes;v
尊重人权;1;Random;Random;Random;Yes;n
沉湎;1;Random;Random;Random;Yes;v
内耗;1;Random;Random;Random;Yes;n
不吃;1;Random;Random;Random;Yes;v
美女;1;Random;Random;Random;Yes;n
博弈;1;Random;Random;Random;Yes;v
澄清;1;Random;Random;Random;Yes;v
社交;1;Random;Random;Random;Yes;n
污名;1;Random;Random;Random;Yes;n
果决;1;Random;Random;Random;Yes;ad
太空站;1;Random;Random;Random;Yes;n
感情用事;1;Random;Random;Random;Yes;n
贞洁;1;Random;Random;Random;Yes;nrfg
回合;1;Random;Random;Random;Yes;v
自带;1;Random;Random;Random;Yes;n
口头禅;1;Random;Random;Random;Yes;n
切身;1;Random;Random;Random;Yes;v
背负;1;Random;Random;Random;Yes;v
planB;1;Random;Random;Random;Yes;eng
轻易;1;Random;Random;Random;Yes;a
稻草;1;Random;Random;Random;Yes;n
愿望;1;Random;Random;Random;Yes;v
达成;1;Random;Random;Random;Yes;v
丢人;1;Random;Random;Random;Yes;v
扣人心弦;1;Random;Random;Random;Yes;i
引擎;1;Random;Random;Random;Yes;n
熊熊燃烧;1;Random;Random;Random;Yes;n
不通;1;Random;Random;Random;Yes;a
交到;1;Random;Random;Random;Yes;v
从头到尾;1;Random;Random;Random;Yes;i
耳膜;1;Random;Random;Random;Yes;n
咧嘴;1;Random;Random;Random;Yes;v
皱眉;1;Random;Random;Random;Yes;n
三板斧;1;Random;Random;Random;Yes;nz
装傻充愣;1;Random;Random;Random;Yes;i
白痴;1;Random;Random;Random;Yes;nr
丢人现眼;1;Random;Random;Random;Yes;l
耍流氓;1;Random;Random;Random;Yes;l
下线;1;Random;Random;Random;Yes;n
网站;1;Random;Random;Random;Yes;n
避雷;1;Random;Random;Random;Yes;v
劈叉;1;Random;Random;Random;Yes;v
诚恳;1;Random;Random;Random;Yes;a
对位;1;Random;Random;Random;Yes;n
碉堡;1;Random;Random;Random;Yes;n
辨识;1;Random;Random;Random;Yes;v
能否;1;Random;Random;Random;Yes;v
重生;1;Random;Random;Random;Yes;n
辩证关系;1;Random;Random;Random;Yes;l
土地;1;Random;Random;Random;Yes;n
普通人;1;Random;Random;Random;Yes;n
倒计时;1;Random;Random;Random;Yes;n
操练;1;Random;Random;Random;Yes;v
嵌套;1;Random;Random;Random;Yes;nz
反击;1;Random;Random;Random;Yes;v
核心思想;1;Random;Random;Random;Yes;n
虚伪;1;Random;Random;Random;Yes;a
毫无疑义;1;Random;Random;Random;Yes;l
韩日;1;Random;Random;Random;Yes;nr
赢家;1;Random;Random;Random;Yes;n
张艺谋;1;Random;Random;Random;Yes;nr
陈凯歌;1;Random;Random;Random;Yes;nr
前车之鉴;1;Random;Random;Random;Yes;i
里子;1;Random;Random;Random;Yes;n
大帝;1;Random;Random;Random;Yes;n
语录;1;Random;Random;Random;Yes;n
亨利;1;Random;Random;Random;Yes;nrt
无止境;1;Random;Random;Random;Yes;l
中宣部;1;Random;Random;Random;Yes;nt
全局;1;Random;Random;Random;Yes;n
看一遍;1;Random;Random;Random;Yes;v
特斯拉;1;Random;Random;Random;Yes;nrt
感受一下;1;Random;Random;Random;Yes;l
私信;1;Random;Random;Random;Yes;n
谩骂;1;Random;Random;Random;Yes;v
脑子;1;Random;Random;Random;Yes;n
黑子;1;Random;Random;Random;Yes;n
nmsl;1;Random;Random;Random;Yes;eng
断断续续;1;Random;Random;Random;Yes;i
目睹;1;Random;Random;Random;Yes;v
工作量;1;Random;Random;Random;Yes;n
恐怖;1;Random;Random;Random;Yes;a
形容;1;Random;Random;Random;Yes;n
吃过饭;1;Random;Random;Random;Yes;l
红牛;1;Random;Random;Random;Yes;nz
做得好;1;Random;Random;Random;Yes;v
养女;1;Random;Random;Random;Yes;n
睡觉;1;Random;Random;Random;Yes;v
说正经;1;Random;Random;Random;Yes;l
扎眼;1;Random;Random;Random;Yes;a
手法;1;Random;Random;Random;Yes;n
冲动;1;Random;Random;Random;Yes;vn
领航;1;Random;Random;Random;Yes;n
对应;1;Random;Random;Random;Yes;vn
干扰;1;Random;Random;Random;Yes;v
风雪;1;Random;Random;Random;Yes;n
屏幕;1;Random;Random;Random;Yes;n
老王;1;Random;Random;Random;Yes;nr
拉格朗;1;Random;Random;Random;Yes;nr
墓场;1;Random;Random;Random;Yes;n
飞蛾;1;Random;Random;Random;Yes;n
单纯;1;Random;Random;Random;Yes;a
成名作;1;Random;Random;Random;Yes;n
刊发;1;Random;Random;Random;Yes;v
代表作;1;Random;Random;Random;Yes;n
连载;1;Random;Random;Random;Yes;v
娱乐性;1;Random;Random;Random;Yes;n
言论;1;Random;Random;Random;Yes;n
歌功颂德;1;Random;Random;Random;Yes;i
走上;1;Random;Random;Random;Yes;v
迷恋;1;Random;Random;Random;Yes;v
英雄式;1;Random;Random;Random;Yes;nz
不归路;1;Random;Random;Random;Yes;i
核心人物;1;Random;Random;Random;Yes;l
毛头;1;Random;Random;Random;Yes;n
满屏;1;Random;Random;Random;Yes;nr
最糟;1;Random;Random;Random;Yes;z
归根结底;1;Random;Random;Random;Yes;i
电脑;1;Random;Random;Random;Yes;n
大都会;1;Random;Random;Random;Yes;nz
btw;1;Random;Random;Random;Yes;eng
寸头;1;Random;Random;Random;Yes;n
检验;1;Random;Random;Random;Yes;vn
帅哥;1;Random;Random;Random;Yes;nr
唯一标准;1;Random;Random;Random;Yes;n
来回;1;Random;Random;Random;Yes;v
史册;1;Random;Random;Random;Yes;n
衷心希望;1;Random;Random;Random;Yes;vn
瞧不起;1;Random;Random;Random;Yes;v
键盘;1;Random;Random;Random;Yes;n
呼救;1;Random;Random;Random;Yes;v
攻击;1;Random;Random;Random;Yes;v
欢呼;1;Random;Random;Random;Yes;v
贫困;1;Random;Random;Random;Yes;a
族裔;1;Random;Random;Random;Yes;n
拥有;1;Random;Random;Random;Yes;v
表征;1;Random;Random;Random;Yes;v
克制;1;Random;Random;Random;Yes;v
隐蔽;1;Random;Random;Random;Yes;a
触及;1;Random;Random;Random;Yes;v
主权者;1;Random;Random;Random;Yes;n
目标;1;Random;Random;Random;Yes;n
改写;1;Random;Random;Random;Yes;v
空缺;1;Random;Random;Random;Yes;a
搜索;1;Random;Random;Random;Yes;v
资料;1;Random;Random;Random;Yes;n
谜团;1;Random;Random;Random;Yes;n
恍然大悟;1;Random;Random;Random;Yes;i
拍手叫绝;1;Random;Random;Random;Yes;i
循规蹈矩;1;Random;Random;Random;Yes;i
克服困难;1;Random;Random;Random;Yes;i
峰回路转;1;Random;Random;Random;Yes;i
专家;1;Random;Random;Random;Yes;n
隐喻;1;Random;Random;Random;Yes;n
熄灭;1;Random;Random;Random;Yes;v
达到目标;1;Random;Random;Random;Yes;l
世代;1;Random;Random;Random;Yes;t
冷战;1;Random;Random;Random;Yes;v
手持;1;Random;Random;Random;Yes;v
题目;1;Random;Random;Random;Yes;n
亲近感;1;Random;Random;Random;Yes;n
事实证明;1;Random;Random;Random;Yes;l
细化;1;Random;Random;Random;Yes;n
延展;1;Random;Random;Random;Yes;v
反科学;1;Random;Random;Random;Yes;l
在精神上;1;Random;Random;Random;Yes;i
碰上;1;Random;Random;Random;Yes;v
火花;1;Random;Random;Random;Yes;n
四溅;1;Random;Random;Random;Yes;v
篇文章;1;Random;Random;Random;Yes;n
http;1;Random;Random;Random;Yes;eng
sohu;1;Random;Random;Random;Yes;eng
com;1;Random;Random;Random;Yes;eng
262893024;1;Random;Random;Random;Yes;eng
烟消云散;1;Random;Random;Random;Yes;i
备用;1;Random;Random;Random;Yes;v
事故;1;Random;Random;Random;Yes;n
委屈;1;Random;Random;Random;Yes;v
手套;1;Random;Random;Random;Yes;n
经济;1;Random;Random;Random;Yes;n
红利;1;Random;Random;Random;Yes;nz
理应;1;Random;Random;Random;Yes;v
承担;1;Random;Random;Random;Yes;v
舆论;1;Random;Random;Random;Yes;n
降低;1;Random;Random;Random;Yes;v
勉勉强强;1;Random;Random;Random;Yes;z
不见;1;Random;Random;Random;Yes;v
堆积如山;1;Random;Random;Random;Yes;i
那场;1;Random;Random;Random;Yes;mq
比比皆是;1;Random;Random;Random;Yes;l
饱和度;1;Random;Random;Random;Yes;n
iPhoneXsMax;1;Random;Random;Random;Yes;eng
默认;1;Random;Random;Random;Yes;v
壁纸;1;Random;Random;Random;Yes;n
扣下来;1;Random;Random;Random;Yes;v
iPhone;1;Random;Random;Random;Yes;eng
爆满;1;Random;Random;Random;Yes;v
过来;1;Random;Random;Random;Yes;t
适度;1;Random;Random;Random;Yes;a
热度;1;Random;Random;Random;Yes;n
避难;1;Random;Random;Random;Yes;v
看不清;1;Random;Random;Random;Yes;v
朗读课文;1;Random;Random;Random;Yes;n
拜托;1;Random;Random;Random;Yes;nrt
加速;1;Random;Random;Random;Yes;v
外太空;1;Random;Random;Random;Yes;n
这群人;1;Random;Random;Random;Yes;l
带资;1;Random;Random;Random;Yes;v
今年春节;1;Random;Random;Random;Yes;t
色香味;1;Random;Random;Random;Yes;n
年节;1;Random;Random;Random;Yes;t
大菜;1;Random;Random;Random;Yes;n
油盐;1;Random;Random;Random;Yes;n
高于;1;Random;Random;Random;Yes;v
并提;1;Random;Random;Random;Yes;v
京味;1;Random;Random;Random;Yes;nz
地步;1;Random;Random;Random;Yes;n
非他莫属;1;Random;Random;Random;Yes;l
永驻;1;Random;Random;Random;Yes;v
谱系;1;Random;Random;Random;Yes;n
心意;1;Random;Random;Random;Yes;n
折磨;1;Random;Random;Random;Yes;v
当作;1;Random;Random;Random;Yes;v
玩笑;1;Random;Random;Random;Yes;v
兴衰;1;Random;Random;Random;Yes;v
洞察;1;Random;Random;Random;Yes;n
年前;1;Random;Random;Random;Yes;t
重点;1;Random;Random;Random;Yes;n
兜住;1;Random;Random;Random;Yes;v
不减;1;Random;Random;Random;Yes;v
秒杀;1;Random;Random;Random;Yes;n
解读;1;Random;Random;Random;Yes;v
热泪盈眶;1;Random;Random;Random;Yes;l
信心;1;Random;Random;Random;Yes;n
神经质;1;Random;Random;Random;Yes;n
惨不忍睹;1;Random;Random;Random;Yes;i
慎重考虑;1;Random;Random;Random;Yes;nr
招募;1;Random;Random;Random;Yes;v
对象;1;Random;Random;Random;Yes;n
国籍;1;Random;Random;Random;Yes;n
动一动;1;Random;Random;Random;Yes;l
北美;1;Random;Random;Random;Yes;ns
大头;1;Random;Random;Random;Yes;n
cp;1;Random;Random;Random;Yes;eng
自不必说;1;Random;Random;Random;Yes;l
壳子;1;Random;Random;Random;Yes;n
啰嗦;1;Random;Random;Random;Yes;z
苏拉威西;1;Random;Random;Random;Yes;ns
掉头;1;Random;Random;Random;Yes;v
太短;1;Random;Random;Random;Yes;n
D版;1;Random;Random;Random;Yes;n
毫无疑问;1;Random;Random;Random;Yes;l
忠实;1;Random;Random;Random;Yes;a
备战;1;Random;Random;Random;Yes;v
备荒;1;Random;Random;Random;Yes;v
HAL;1;Random;Random;Random;Yes;eng
确凿;1;Random;Random;Random;Yes;v
好的开始;1;Random;Random;Random;Yes;l
慕洋;1;Random;Random;Random;Yes;ns
失控;1;Random;Random;Random;Yes;vn
小高潮;1;Random;Random;Random;Yes;nr
冲刺;1;Random;Random;Random;Yes;vn
半决赛;1;Random;Random;Random;Yes;n
Stereotype;1;Random;Random;Random;Yes;eng
开枪;1;Random;Random;Random;Yes;v
至极;1;Random;Random;Random;Yes;n
恶趣味;1;Random;Random;Random;Yes;i
一大早;1;Random;Random;Random;Yes;l
老家;1;Random;Random;Random;Yes;n
欲望;1;Random;Random;Random;Yes;v
陶醉;1;Random;Random;Random;Yes;nr
欲求;1;Random;Random;Random;Yes;n
宝贵;1;Random;Random;Random;Yes;nr
190211;1;Random;Random;Random;Yes;eng
太阳宫;1;Random;Random;Random;Yes;ns
强拆;1;Random;Random;Random;Yes;v
种花;1;Random;Random;Random;Yes;n
太弱;1;Random;Random;Random;Yes;a
低劣;1;Random;Random;Random;Yes;a
动力源;1;Random;Random;Random;Yes;n
先进;1;Random;Random;Random;Yes;a
一杠;1;Random;Random;Random;Yes;n
机器;1;Random;Random;Random;Yes;n
停放;1;Random;Random;Random;Yes;v
话题;1;Random;Random;Random;Yes;n
源源不断;1;Random;Random;Random;Yes;i
性能比;1;Random;Random;Random;Yes;n
核动力;1;Random;Random;Random;Yes;n
持续时间;1;Random;Random;Random;Yes;n
清洁;1;Random;Random;Random;Yes;a
环保;1;Random;Random;Random;Yes;j
赶超;1;Random;Random;Random;Yes;v
下一代;1;Random;Random;Random;Yes;t
群体;1;Random;Random;Random;Yes;n
有心;1;Random;Random;Random;Yes;a
制片人;1;Random;Random;Random;Yes;n
电影厂;1;Random;Random;Random;Yes;n
广大;1;Random;Random;Random;Yes;a
观众们;1;Random;Random;Random;Yes;n
事实;1;Random;Random;Random;Yes;n
不堪;1;Random;Random;Random;Yes;v
大言不惭;1;Random;Random;Random;Yes;i
不折不扣;1;Random;Random;Random;Yes;i
清醒;1;Random;Random;Random;Yes;a
喷薄而出;1;Random;Random;Random;Yes;i
毛主席;1;Random;Random;Random;Yes;n
诗词;1;Random;Random;Random;Yes;n
五洲;1;Random;Random;Random;Yes;ns
震荡;1;Random;Random;Random;Yes;v
风雷;1;Random;Random;Random;Yes;n
铁炉;1;Random;Random;Random;Yes;n
火焰;1;Random;Random;Random;Yes;n
悬崖;1;Random;Random;Random;Yes;n
赖以;1;Random;Random;Random;Yes;v
雄关;1;Random;Random;Random;Yes;n
漫道;1;Random;Random;Random;Yes;v
而今;1;Random;Random;Random;Yes;t
迈步;1;Random;Random;Random;Yes;v
萧瑟;1;Random;Random;Random;Yes;nr
秋风;1;Random;Random;Random;Yes;nr
苍茫大地;1;Random;Random;Random;Yes;z
交通委;1;Random;Random;Random;Yes;nt
神来之笔;1;Random;Random;Random;Yes;i
泪眼;1;Random;Random;Random;Yes;n
TM;1;Random;Random;Random;Yes;eng
散逸;1;Random;Random;Random;Yes;v
俘获;1;Random;Random;Random;Yes;v
喷射;1;Random;Random;Random;Yes;v
推力;1;Random;Random;Random;Yes;v
大学物理;1;Random;Random;Random;Yes;n
中科院;1;Random;Random;Random;Yes;nt
物理所;1;Random;Random;Random;Yes;n
切腹;1;Random;Random;Random;Yes;n
挑刺;1;Random;Random;Random;Yes;vn
热门;1;Random;Random;Random;Yes;n
奋斗;1;Random;Random;Random;Yes;v
运气;1;Random;Random;Random;Yes;n
宏达;1;Random;Random;Random;Yes;nz
广阔;1;Random;Random;Random;Yes;a
坐等;1;Random;Random;Random;Yes;v
doctor;1;Random;Random;Random;Yes;eng
博士;1;Random;Random;Random;Yes;n
跳脱;1;Random;Random;Random;Yes;v
冰棍;1;Random;Random;Random;Yes;n
国贸;1;Random;Random;Random;Yes;j
恍如隔世;1;Random;Random;Random;Yes;i
白雪;1;Random;Random;Random;Yes;nr
火光;1;Random;Random;Random;Yes;n
团结一心;1;Random;Random;Random;Yes;i
卫星;1;Random;Random;Random;Yes;nr
到头来;1;Random;Random;Random;Yes;l
工业体系;1;Random;Random;Random;Yes;n
扣分;1;Random;Random;Random;Yes;v
打击;1;Random;Random;Random;Yes;v
摇晃;1;Random;Random;Random;Yes;z
快摇;1;Random;Random;Random;Yes;v
散架;1;Random;Random;Random;Yes;n
得以;1;Random;Random;Random;Yes;v
贩卖;1;Random;Random;Random;Yes;v
焦虑;1;Random;Random;Random;Yes;a
鸡汤;1;Random;Random;Random;Yes;n
遗言;1;Random;Random;Random;Yes;n
奢求;1;Random;Random;Random;Yes;n
息息相关;1;Random;Random;Random;Yes;i
奠定;1;Random;Random;Random;Yes;v
坚信;1;Random;Random;Random;Yes;v
恶劣;1;Random;Random;Random;Yes;a
时间段;1;Random;Random;Random;Yes;n
天眼;1;Random;Random;Random;Yes;n
逗乐;1;Random;Random;Random;Yes;a
高中物理;1;Random;Random;Random;Yes;n
黑客帝国;1;Random;Random;Random;Yes;ns
醒来;1;Random;Random;Random;Yes;v
欣慰;1;Random;Random;Random;Yes;v
陆上;1;Random;Random;Random;Yes;s
耳熟能详;1;Random;Random;Random;Yes;i
芸芸;1;Random;Random;Random;Yes;z
操刀;1;Random;Random;Random;Yes;v
话语;1;Random;Random;Random;Yes;n
高低;1;Random;Random;Random;Yes;a
极具;1;Random;Random;Random;Yes;n
安全感;1;Random;Random;Random;Yes;nr
冷锋;1;Random;Random;Random;Yes;nr
并行;1;Random;Random;Random;Yes;v
拿捏;1;Random;Random;Random;Yes;v
特指;1;Random;Random;Random;Yes;n
nb;1;Random;Random;Random;Yes;eng
前半部;1;Random;Random;Random;Yes;n
惊险刺激;1;Random;Random;Random;Yes;l
调侃;1;Random;Random;Random;Yes;v
打趣;1;Random;Random;Random;Yes;v
巷子;1;Random;Random;Random;Yes;n
赶脚;1;Random;Random;Random;Yes;v
融入;1;Random;Random;Random;Yes;v
没把握;1;Random;Random;Random;Yes;l
还好;1;Random;Random;Random;Yes;v
猛料;1;Random;Random;Random;Yes;n
动力站;1;Random;Random;Random;Yes;n
诺亚方舟;1;Random;Random;Random;Yes;nz
碰撞;1;Random;Random;Random;Yes;v
方舟;1;Random;Random;Random;Yes;n
农作物;1;Random;Random;Random;Yes;n
蚯蚓;1;Random;Random;Random;Yes;n
稀缺;1;Random;Random;Random;Yes;a
以偏概全;1;Random;Random;Random;Yes;i
代言;1;Random;Random;Random;Yes;n
科学主义;1;Random;Random;Random;Yes;n
利己主义;1;Random;Random;Random;Yes;n
相悖;1;Random;Random;Random;Yes;v
寻求;1;Random;Random;Random;Yes;v
后者;1;Random;Random;Random;Yes;n
一口气;1;Random;Random;Random;Yes;i
理直气壮;1;Random;Random;Random;Yes;i
对不住;1;Random;Random;Random;Yes;v
骂街;1;Random;Random;Random;Yes;n
来电;1;Random;Random;Random;Yes;v
狂想;1;Random;Random;Random;Yes;n
说得过去;1;Random;Random;Random;Yes;l
98;1;Random;Random;Random;Yes;eng
不管怎么;1;Random;Random;Random;Yes;l
讲解;1;Random;Random;Random;Yes;v
心想;1;Random;Random;Random;Yes;n
嘴里;1;Random;Random;Random;Yes;s
重机械;1;Random;Random;Random;Yes;n
建置;1;Random;Random;Random;Yes;v
昏昏;1;Random;Random;Random;Yes;v
入睡;1;Random;Random;Random;Yes;v
介绍;1;Random;Random;Random;Yes;v
提不起;1;Random;Random;Random;Yes;v
兴趣;1;Random;Random;Random;Yes;n
浅尝辄止;1;Random;Random;Random;Yes;i
父辈;1;Random;Random;Random;Yes;n
感人至深;1;Random;Random;Random;Yes;i
辉煌;1;Random;Random;Random;Yes;a
小学;1;Random;Random;Random;Yes;n
反抗;1;Random;Random;Random;Yes;v
留有;1;Random;Random;Random;Yes;v
无感;1;Random;Random;Random;Yes;n
盛赞;1;Random;Random;Random;Yes;nr
开山;1;Random;Random;Random;Yes;ns
讨人厌;1;Random;Random;Random;Yes;i
自作主张;1;Random;Random;Random;Yes;n
协助执行;1;Random;Random;Random;Yes;n
以色列;1;Random;Random;Random;Yes;ns
几率;1;Random;Random;Random;Yes;n
负分;1;Random;Random;Random;Yes;n
老毛病;1;Random;Random;Random;Yes;n
讲话;1;Random;Random;Random;Yes;n
学到;1;Random;Random;Random;Yes;v
亲切感;1;Random;Random;Random;Yes;n
中国化;1;Random;Random;Random;Yes;nt
大团结;1;Random;Random;Random;Yes;n
且不说;1;Random;Random;Random;Yes;l
巨制;1;Random;Random;Random;Yes;n
收音;1;Random;Random;Random;Yes;n
ppt;1;Random;Random;Random;Yes;eng
诗朗诵;1;Random;Random;Random;Yes;nr
花样;1;Random;Random;Random;Yes;n
脸红;1;Random;Random;Random;Yes;n
好烂;1;Random;Random;Random;Yes;a
一再强调;1;Random;Random;Random;Yes;l
打人;1;Random;Random;Random;Yes;n
拔高;1;Random;Random;Random;Yes;v
档次;1;Random;Random;Random;Yes;n
贵在;1;Random;Random;Random;Yes;n
骨子里;1;Random;Random;Random;Yes;n
共产主义;1;Random;Random;Random;Yes;n
朋友圈;1;Random;Random;Random;Yes;n
爸妈;1;Random;Random;Random;Yes;n
退场;1;Random;Random;Random;Yes;n
利落;1;Random;Random;Random;Yes;n
演员表;1;Random;Random;Random;Yes;n
迷惑;1;Random;Random;Random;Yes;v
魔仙;1;Random;Random;Random;Yes;n
